OID_,UIDENTSTLAE,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstStrassenzustand,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,PLST,index_right,FID,SBZ,Name
253918,14230803144200527950,14,7,13,000,2023,08,10,5,3,5,3,0,0,0,1,0,0,0,1,"740845,941999999806285","5694777,335999999195337",12.45912198700006,51.35313541100004,1,2,2,2,Ost
253932,14230802148310529000,14,7,13,000,2023,08,16,4,3,2,2,0,1,0,1,0,0,0,0,"730364,874400000087917","5693612,980599999427795",12.308110894000038,51.34702799400003,1,7,7,7,Alt-West
253933,14230802144200529450,14,7,13,000,2023,08,17,4,3,0,2,0,0,0,1,0,0,0,1,"735460,459300000220537","5693288,399499999359250",12.380935123000029,51.34202688400006,1,0,0,0,Mitte
253934,14230802144200527910,14,7,13,000,2023,08,08,4,2,2,6,0,0,0,1,0,1,0,1,"737781,897699999623001","5693742,704800000414252",12.414508371000068,51.34513869500006,1,2,2,2,Ost
253935,14230802144200527280,14,7,13,000,2023,08,05,4,3,5,3,1,0,1,0,0,0,0,1,"739938,457000000402331","5694085,490000000223517",12.445647353000027,51.347309428000074,1,2,2,2,Ost
253943,14230801148410516751,14,7,13,000,2023,08,00,3,2,0,7,2,1,1,0,0,0,0,0,"735002,298200000077486","5692234,133300000801682",12.373673214000064,51.33275293600008,1,0,0,0,Mitte
253944,14230801148410516740,14,7,13,000,2023,08,13,3,2,0,1,0,1,1,0,0,0,0,0,"734764,051099999807775","5693479,286000000312924",12.371079974000054,51.34402831600005,1,0,0,0,Mitte
253945,14230801148310528370,14,7,13,000,2023,08,18,3,3,5,3,0,0,0,1,0,0,0,0,"731838,674899999983609","5691488,605799999088049",12.327854297000044,51.32735880200005,1,5,5,5,Südwest
253954,14230731148410516390,14,7,13,000,2023,07,06,2,3,0,1,0,1,1,0,0,0,0,0,"735427,525899999774992","5691543,321399999782443",12.379310002000068,51.32637613000003,1,0,0,0,Mitte
253955,14230731148310528990,14,7,13,000,2023,07,07,2,3,5,2,0,1,0,1,0,0,0,1,"728909,117600000463426","5689666,112099999561906",12.284707580000031,51.31218424700006,1,6,6,6,West
253962,14230730148410529470,14,7,13,000,2023,07,15,1,2,3,2,0,1,1,0,0,0,0,0,"735756,189699999988079","5692870,688100000843406",12.384897017000071,51.33815485500003,1,0,0,0,Mitte
253964,14230730144200638320,14,7,13,000,2023,07,17,1,2,4,6,0,1,1,0,0,0,0,0,"741661,369300000369549","5693992,505300000309944",12.470277649000025,51.34574509500004,1,2,2,2,Ost
253971,14230729148410515980,14,7,13,000,2023,07,12,7,3,5,2,0,0,1,1,0,0,0,0,"736425,919599999673665","5691204,718800000846386",12.393389381000077,51.322922739000035,1,0,0,0,Mitte
253972,14230729144200565910,14,7,13,000,2023,07,10,7,2,5,2,0,0,1,1,0,0,0,0,"732314,352500000037253","5690619,211999999359250",12.334103322000033,51.31936041200004,1,5,5,5,Südwest
253973,14230729144200560240,14,7,13,000,2023,07,18,7,3,2,3,0,1,0,1,0,0,0,1,"740585,153699999675155","5689996,955299999564886",12.452156271000035,51.31033888500008,1,3,3,3,Südost
253981,14230728148414577370,14,7,13,000,2023,07,15,6,2,5,7,0,0,1,0,0,0,0,0,"733704,947999999858439","5691920,254000000655651",12.354877075000047,51.33046992000004,1,0,0,0,Mitte
253982,14230728148410585460,14,7,13,000,2023,07,00,6,3,0,1,2,1,1,0,0,0,0,0,"733241,200000000186265","5691713,098099999129772",12.348096523000038,51.328800701000034,1,5,5,5,Südwest
253983,14230728148310528980,14,7,13,000,2023,07,16,6,3,5,7,0,0,0,1,0,1,0,0,"730838,031600000336766","5684921,446699999272823",12.309270536000042,51.26881226000006,1,5,5,5,Südwest
253984,14230728148210516380,14,7,13,000,2023,07,18,6,3,5,2,0,0,0,1,0,0,0,0,"742286,057900000363588","5694030,541899999603629",12.47925637700007,51.34582062100003,1,2,2,2,Ost
253985,14230728145000516710,14,7,13,000,2023,07,04,6,2,0,7,2,1,1,0,0,0,0,0,"734101,920199999585748","5692108,251900000497699",12.360688675000063,51.33199425200007,1,0,0,0,Mitte
253994,14230727148410516760,14,7,13,000,2023,07,07,5,3,4,3,0,0,1,0,0,0,0,0,"734892,708899999968708","5693390,350600000470877",12.372865327000056,51.34317686000003,1,0,0,0,Mitte
253995,14230727144200708680,14,7,13,000,2023,07,17,5,3,5,2,0,1,1,1,0,0,0,0,"736314,910000000149012","5692770,266100000590086",12.39283720700007,51.33702154800005,1,0,0,0,Mitte
253996,14230727144200516360,14,7,13,000,2023,07,10,5,3,2,6,0,0,0,1,0,0,0,0,"742157,288599999621511","5693362,406999999657273",12.476956565000023,51.33987870400006,1,2,2,2,Ost
253997,14230727144200515910,14,7,13,000,2023,07,15,5,3,1,2,0,1,0,1,0,0,0,0,"737630,838999999687076","5695336,650000000372529",12.413407537000069,51.359509091000064,1,1,1,1,Nordost
254007,14230726148110508960,14,7,13,000,2023,07,15,4,3,5,3,0,0,1,0,0,0,1,0,"740585,206000000238419","5700202,984999999403954",12.459057320000056,51.401943939000034,1,1,1,1,Nordost
254008,14230726144200515920,14,7,13,000,2023,07,09,4,3,1,6,0,0,0,1,0,0,0,0,"735645,416199999861419","5696561,145999999716878",12.385753290000025,51.37132724700007,1,9,9,9,Nord
254021,14230725148310508410,14,7,13,000,2023,07,15,3,3,5,2,0,0,1,1,0,0,0,0,"731756,787499999627471","5693040,848799999803305",12.327690726000071,51.34132635900005,1,7,7,7,Alt-West
254022,14230725144200528290,14,7,13,000,2023,07,10,3,3,6,4,0,0,0,1,1,0,0,0,"734535,695799999870360","5694932,294199999421835",12.368764401000021,51.35716535600005,1,9,9,9,Nord
254024,14230725144200514800,14,7,13,000,2023,07,10,3,3,2,6,0,0,0,1,0,0,0,0,"737378,137199999764562","5693161,289100000634789",12.408333904000074,51.34008860100005,1,2,2,2,Ost
254025,14230725144200498930,14,7,13,000,2023,07,13,3,2,0,5,0,0,1,1,0,0,0,0,"732839,959200000390410","5690726,904899999499321",12.341703232000043,51.32011232100007,1,5,5,5,Südwest
254036,14230724148410515660,14,7,13,000,2023,07,09,2,3,5,2,0,0,1,1,0,0,0,0,"736419,579400000162423","5691200,267699999734759",12.393295601000034,51.322885419000045,1,0,0,0,Mitte
254037,14230724148410498530,14,7,13,000,2023,07,06,2,3,5,3,0,0,1,1,0,0,0,0,"733868,971599999815226","5693196,771800000220537",12.358065343000021,51.34186120700008,1,0,0,0,Mitte
254038,14230724148110508940,14,7,13,000,2023,07,14,2,3,2,6,0,0,0,1,0,0,0,0,"734333,695899999700487","5696059,393400000408292",12.366610855000033,51.367365989000064,1,9,9,9,Nord
254039,14230724144200527290,14,7,13,000,2023,07,23,2,2,0,7,2,1,0,0,1,0,0,1,"732333,900899999774992","5692539,665999999269843",12.33563526200004,51.33659186500006,1,7,7,7,Alt-West
254054,14230723148410528640,14,7,13,000,2023,07,04,1,3,8,7,2,0,0,1,0,0,0,0,"735458,059600000269711","5694261,039599999785423",12.381543970000052,51.35075858300007,1,0,0,0,Mitte
254060,14230722148410545240,14,7,13,000,2023,07,20,7,3,6,4,2,0,1,0,1,0,0,0,"735305,382500000298023","5693452,368899999186397",12.378820907000033,51.343562923000036,1,0,0,0,Mitte
254061,14230722148320497560,14,7,13,000,2023,07,16,7,3,1,5,0,0,0,1,0,0,0,0,"730353,556400000117719","5693990,300699999555945",12.308192817000077,51.35041976900004,1,7,7,7,Alt-West
254062,14230722148110497510,14,7,13,000,2023,07,16,7,3,6,6,0,0,1,0,1,0,0,0,"731351,037800000049174","5692033,032400000840425",12.321220740000058,51.33244456700004,1,7,7,7,Alt-West
254063,14230722145200514830,14,7,13,000,2023,07,23,7,3,0,1,2,0,1,0,0,0,0,0,"737334,074300000444055","5693071,555600000545382",12.407642646000056,51.339301540000065,1,2,2,2,Ost
254077,14230721148410514870,14,7,13,000,2023,07,15,6,3,3,1,0,1,1,0,0,1,0,0,"735000,082899999804795","5692310,237900000065565",12.373691664000035,51.333436995000056,1,0,0,0,Mitte
254078,14230721148310499000,14,7,13,000,2023,07,10,6,3,2,6,0,1,0,1,0,1,0,0,"733099,145299999974668","5690608,844200000166893",12.345339075000027,51.31894641800005,1,5,5,5,Südwest
254079,14230721148310497170,14,7,13,000,2023,07,16,6,3,0,7,0,0,1,1,0,0,0,0,"730483,140999999828637","5692152,280799999833107",12.308860905000074,51.33386740900005,1,7,7,7,Alt-West
254080,14230721148110497140,14,7,13,000,2023,07,10,6,3,3,6,0,1,0,1,0,0,0,0,"734292,615199999883771","5696179,783800000324845",12.366101076000064,51.368463606000034,1,9,9,9,Nord
254081,14230721148110497130,14,7,13,000,2023,07,15,6,3,5,2,0,0,1,1,0,0,0,0,"735704,985199999995530","5695644,504799999296665",12.386000006000074,51.363074562000065,1,9,9,9,Nord
254082,14230721144200655760,14,7,13,000,2023,07,17,6,3,5,3,0,0,0,1,0,0,0,0,"740846,468000000342727","5694779,283299999311566",12.459130844000072,51.35315266600003,1,2,2,2,Ost
254083,14230721144000514780,14,7,13,000,2023,07,10,6,3,6,7,0,1,0,1,1,0,0,0,"740000,813799999654293","5693955,365399999544024",12.446453375000033,51.34611515000006,1,2,2,2,Ost
254098,14230720148400496330,14,7,13,000,2023,07,15,5,3,5,3,0,0,0,1,0,0,0,1,"737237,870900000445545","5692692,076400000602007",12.406011248000027,51.33593544800004,1,3,3,3,Südost
254099,14230720148211515280,14,7,13,000,2023,07,17,5,3,6,4,0,0,1,0,1,0,0,0,"735041,073099999688566","5691039,781400000676513",12.373441221000064,51.322015942000064,1,4,4,4,Süd
254100,14230720148120627201,14,7,13,000,2023,07,14,5,3,0,3,0,1,0,1,0,1,0,0,"734357,491899999789894","5695314,602499999105930",12.366461341000047,51.36067063000007,1,9,9,9,Nord
254114,14230719148310515320,14,7,13,000,2023,07,11,4,3,0,1,0,0,1,0,0,0,0,0,"731198,268500000238419","5689211,700500000268221",12.317202251000026,51.30717982600004,1,5,5,5,Südwest
254115,14230719148310496600,14,7,13,000,2023,07,23,4,3,0,7,2,1,1,0,0,0,0,0,"732665,154400000348687","5691164,426799999549985",12.339484541000047,51.32411133200003,1,5,5,5,Südwest
254116,14230719148211527960,14,7,13,000,2023,07,07,4,3,1,5,0,0,1,1,0,0,0,0,"734745,229100000113249","5690785,265699999406934",12.369035421000035,51.31985342300004,1,4,4,4,Süd
254117,14230719148211497161,14,7,13,000,2023,07,20,4,3,0,1,2,0,1,0,0,0,0,0,"736687,908800000324845","5686999,125299999490380",12.394353585000033,51.28506346000006,1,4,4,4,Süd
254118,14230719148110497980,14,7,13,000,2023,07,13,4,3,5,3,0,0,1,1,0,0,0,0,"739939,374699999578297","5698063,224400000646710",12.448344029000054,51.38301179800004,1,1,1,1,Nordost
254120,14230719144200509180,14,7,13,000,2023,07,12,4,2,5,2,0,0,1,0,0,0,0,1,"732153,465800000354648","5690954,597899999469519",12.332016890000034,51.32243675900003,1,5,5,5,Südwest
254123,14230719144200491190,14,7,13,000,2023,07,14,4,3,5,3,0,0,0,1,0,1,0,0,"740187,500500000081956","5691720,377499999478459",12.447622182000032,51.325975768000035,1,2,2,2,Ost
254146,14230718148310481190,14,7,13,000,2023,07,09,3,3,2,6,0,0,1,1,0,0,0,0,"732353,746199999935925","5687548,176899999380112",12.332668134000073,51.29177627300004,1,5,5,5,Südwest
254147,14230718148110481160,14,7,13,000,2023,07,08,3,3,9,7,0,0,0,1,0,0,0,0,"733902,259899999946356","5695028,145700000226498",12.359745847000056,51.35828683100004,1,9,9,9,Nord
254148,14230718144200608040,14,7,13,000,2023,07,14,3,2,5,2,0,0,1,1,0,0,0,0,"738216,518400000408292","5694629,287900000810623",12.421330796000063,51.35291466000007,1,1,1,1,Nordost
254149,14230718144200497100,14,7,13,000,2023,07,19,3,2,5,3,0,0,0,1,0,0,0,1,"728536,574799999594688","5689941,412599999457598",12.27954760700004,51.31480539700004,1,6,6,6,West
254160,14230717148110497150,14,7,13,000,2023,07,10,2,3,6,7,0,0,0,1,1,0,0,0,"738651,233599999919534","5695146,187899999320507",12.427908957000056,51.35737191800007,1,1,1,1,Nordost
254161,14230717144200491171,14,7,13,000,2023,07,07,2,3,5,3,0,0,1,1,0,0,0,0,"735172,828399999998510","5693557,410599999129772",12.376990448000072,51.344560655000066,1,0,0,0,Mitte
254172,14230716148310498500,14,7,13,000,2023,07,18,1,3,0,3,0,0,0,1,0,0,0,1,"730183,280100000090897","5689967,083799999207258",12.30315274000003,51.31437224800004,1,5,5,5,Südwest
254173,14230716148210480320,14,7,13,000,2023,07,16,1,3,4,2,0,0,0,1,0,0,0,0,"736541,145999999716878","5690278,150499999523163",12.394425486000046,51.314557774000036,1,0,0,0,Mitte
254184,14230715148410516400,14,7,13,000,2023,07,12,7,3,4,2,0,0,1,0,0,0,0,0,"734834,106900000013411","5692993,891300000250340",12.37176399200007,51.33964229400004,1,0,0,0,Mitte
254185,14230715148410491290,14,7,13,000,2023,07,19,7,3,3,6,0,0,0,1,0,0,0,1,"737250,888399999588728","5692224,100999999791384",12.405886168000052,51.33172943100004,1,3,3,3,Südost
254186,14230715148310498520,14,7,13,000,2023,07,11,7,3,5,3,0,0,1,1,0,0,0,0,"729745,855999999679625","5689861,199999999254942",12.296818625000071,51.31359845700007,1,6,6,6,West
254187,14230715148310491270,14,7,13,000,2023,07,18,7,3,1,5,0,0,1,1,0,0,0,0,"731781,518600000068545","5690160,660000000149012",12.326172076000034,51.31546134000007,1,5,5,5,Südwest
254188,14230715148211491550,14,7,13,000,2023,07,23,7,3,0,1,2,1,1,0,0,0,0,0,"738045,056499999947846","5691366,670499999076128",12.416692569000077,51.32370134700005,1,3,3,3,Südost
254189,14230715148210606040,14,7,13,000,2023,07,14,7,3,1,5,0,0,0,1,0,0,0,1,"738300,628899999894202","5691186,601500000804663",12.420233463000045,51.321978072000036,1,3,3,3,Südost
254190,14230715148110491240,14,7,13,000,2023,07,23,7,2,0,1,2,1,0,0,0,0,0,1,"737841,243700000457466","5695037,134700000286102",12.416223875000071,51.356732632000046,1,1,1,1,Nordost
254191,14230715144200480290,14,7,13,000,2023,07,19,7,3,5,2,1,0,0,1,0,0,0,0,"734787,204800000414252","5692500,188799999654293",12.370766415000048,51.33522998700005,1,0,0,0,Mitte
254204,14230714148310498010,14,7,13,000,2023,07,21,6,3,0,7,2,0,1,0,0,0,0,0,"732604,656000000424683","5692213,732999999076128",12.339302628000041,51.333555388000036,1,7,7,7,Alt-West
254205,14230714148310480730,14,7,13,000,2023,07,15,6,3,2,6,0,0,0,1,0,0,0,0,"731522,813000000081956","5691624,219000000506639",12.323416646000055,51.32870481700007,1,7,7,7,Alt-West
254207,14230714148310479830,14,7,13,000,2023,07,19,6,3,4,6,0,0,1,0,0,0,0,0,"729916,962899999693036","5689893,801100000739098",12.29929063000003,51.31382202700007,1,6,6,6,West
254208,14230714148210498981,14,7,13,000,2023,07,19,6,3,1,5,0,0,0,1,0,0,0,0,"737440,112099999561906","5693003,183800000697374",12.409116666000045,51.33864356700008,1,2,2,2,Ost
254209,14230714148110481140,14,7,13,000,2023,07,18,6,3,2,6,0,0,0,1,0,0,0,0,"737754,316999999806285","5695327,797499999403954",12.415171917000066,51.35937798300006,1,1,1,1,Nordost
254210,14230714148110480090,14,7,13,000,2023,07,04,6,3,1,1,1,0,0,1,0,0,0,1,"734831,304899999871850","5696053,473300000652671",12.373742669000023,51.36710737100003,1,9,9,9,Nord
254224,14230713148410527980,14,7,13,000,2023,07,10,5,3,5,3,0,0,1,1,0,0,0,0,"737406,507000000216067","5693749,980000000447035",12.40913292700003,51.34536087300006,1,2,2,2,Ost
254225,14230713148310491260,14,7,13,000,2023,07,16,5,3,1,5,0,0,1,1,0,0,0,0,"732342,901700000278652","5690688,803500000387430",12.334557652000058,51.31997346300005,1,5,5,5,Südwest
254226,14230713148110497520,14,7,13,000,2023,07,16,5,3,1,5,0,0,1,1,0,0,0,0,"731870,589100000448525","5697302,759199999272823",12.332099666000033,51.37953802000004,1,8,8,8,Nordwest
254228,14230713144200479760,14,7,13,000,2023,07,11,5,3,6,4,0,0,0,1,1,0,0,0,"737950,674100000411272","5693729,557199999690056",12.416918560000056,51.34495007100003,1,2,2,2,Ost
254229,14230713144200471630,14,7,13,000,2023,07,15,5,3,2,6,0,0,0,1,0,0,0,0,"739728,520600000396371","5692619,166600000113249",12.441651414000034,51.33423666300007,1,2,2,2,Ost
254240,14230712148410471100,14,7,13,000,2023,07,08,4,3,5,3,0,0,1,1,0,0,0,0,"734810,254300000146031","5692557,734099999070168",12.371134643000062,51.335737022000046,1,0,0,0,Mitte
254241,14230712148310480110,14,7,13,000,2023,07,17,4,3,4,2,0,0,1,1,0,0,0,0,"727899,752100000157952","5693216,455700000748038",12.27251949500004,51.34446187100008,1,7,7,7,Alt-West
254242,14230712148110479810,14,7,13,000,2023,07,07,4,3,5,3,0,0,0,1,0,1,0,0,"730705,684899999760091","5697296,586899999529123",12.315385564000053,51.379957097000045,1,8,8,8,Nordwest
254243,14230712145400479800,14,7,13,000,2023,07,10,4,3,5,3,0,0,1,1,0,0,0,0,"736338,716699999757111","5692761,474999999627471",12.393172530000072,51.33693274400008,1,0,0,0,Mitte
254257,14230711148415479860,14,7,13,000,2023,07,12,3,3,0,1,0,0,0,0,0,0,0,1,"736140,390499999746680","5691627,737299999222159",12.38957914200006,51.326838430000066,1,0,0,0,Mitte
254258,14230711148410460160,14,7,13,000,2023,07,17,3,3,5,2,0,0,1,1,0,0,0,0,"737373,044300000183284","5693159,014699999243021",12.408259402000056,51.34007031200008,1,2,2,2,Ost
254259,14230711148310460140,14,7,13,000,2023,07,13,3,3,5,3,0,0,0,1,0,0,0,1,"730263,826899999752641","5691361,620400000363588",12.30520712200007,51.32685847100004,1,6,6,6,West
254260,14230711145400498480,14,7,13,000,2023,07,18,3,3,5,3,0,0,0,1,0,0,0,1,"735762,446999999694526","5693470,978000000119209",12.385384066000029,51.34354062300008,1,0,0,0,Mitte
254261,14230711144200515630,14,7,13,000,2023,07,20,3,3,1,1,0,0,1,1,0,0,0,0,"736683,503600000403821","5693866,328700000420213",12.398847660000058,51.34670668200005,1,2,2,2,Ost
254262,14230711144200498960,14,7,13,000,2023,07,08,3,2,1,5,0,0,1,1,0,0,0,0,"735381,478299999609590","5699230,235099999234080",12.383736474000045,51.39539502400004,1,9,9,9,Nord
254264,14230716148210480310,14,7,13,000,2023,07,19,1,3,1,7,0,0,1,1,0,0,0,0,"735839,756000000052154","5688947,175000000745058",12.383499492000055,51.30290156500007,1,4,4,4,Süd
254275,14230710148410459920,14,7,13,000,2023,07,10,2,3,5,6,0,0,1,0,0,0,0,0,"734718,379900000058115","5693029,822599999606609",12.370129142000053,51.34001260700006,1,0,0,0,Mitte
254276,14230710148310515310,14,7,13,000,2023,07,16,2,3,3,2,0,0,1,1,0,0,0,0,"732699,065200000070035","5692081,106000000610948",12.340568889000053,51.33232621900004,1,5,5,5,Südwest
254278,14230710144200470970,14,7,13,000,2023,07,08,2,2,8,1,0,0,0,1,0,0,0,0,"736739,288700000382960","5688624,538899999111891",12.396166471000072,51.29963222400005,1,4,4,4,Süd
254279,14230710144200470950,14,7,13,000,2023,07,19,2,3,2,6,0,0,0,1,0,0,0,0,"735037,897699999623001","5691502,423699999228120",12.373700755000073,51.32617011600007,1,0,0,0,Mitte
254306,14230708148210480340,14,7,13,000,2023,07,15,7,3,5,2,0,0,1,0,0,0,0,1,"736724,023799999617040","5689062,536000000312924",12.39623836900006,51.30357013100007,1,4,4,4,Süd
254307,14230708148210471650,14,7,13,000,2023,07,09,7,3,5,3,0,0,1,1,0,0,0,0,"738860,821100000292063","5689688,943499999120831",12.427255305000074,51.30830035000008,1,3,3,3,Südost
254330,14230707144200551540,14,7,13,000,2023,07,09,6,3,5,3,0,0,1,1,0,0,0,0,"729935,925300000235438","5693200,703600000590086",12.301695798000026,51.34350063100004,1,7,7,7,Alt-West
254332,14230707144200480710,14,7,13,000,2023,07,07,6,3,5,3,0,0,0,1,0,0,0,1,"735901,171299999579787","5694569,402599999681115",12.388100189000056,51.35334279800003,1,9,9,9,Nord
254333,14230707144200480700,14,7,13,000,2023,07,17,6,3,0,3,0,0,1,0,0,0,0,0,"736990,309100000187755","5693766,125399999320507",12.403178444000048,51.34567943600007,1,2,2,2,Ost
254353,14230706148310459900,14,7,13,000,2023,07,13,5,3,2,6,0,0,1,0,0,0,1,0,"732038,167299999855459","5690709,484799999743700",12.330205534000072,51.32028345800006,1,5,5,5,Südwest
254354,14230706148310459440,14,7,13,000,2023,07,13,5,3,0,1,0,0,1,0,0,0,0,0,"732641,338299999944866","5692647,662699999287724",12.340111648000061,51.337435638000045,1,7,7,7,Alt-West
254355,14230709148310459910,14,7,13,000,2023,07,16,1,3,0,1,0,0,1,0,0,0,0,0,"732576,035600000061095","5692084,857999999076128",12.338808376000031,51.33241021900005,1,7,7,7,Alt-West
254356,14230706148213458600,14,7,13,000,2023,07,15,5,2,0,1,0,0,1,0,0,0,0,0,"739946,524100000038743","5693284,318499999120831",12.445223127000077,51.34011494900005,1,2,2,2,Ost
254357,14230706148210480330,14,7,13,000,2023,07,07,5,3,4,2,0,0,0,1,0,1,0,0,"740263,412899999879301","5693902,255499999970198",12.450181169000075,51.345527540000035,1,2,2,2,Ost
254358,14230706144200491200,14,7,13,000,2023,07,11,5,3,3,2,0,0,1,1,0,0,0,0,"735097,519100000150502","5693971,798599999397993",12.37618468100004,51.34831149000007,1,0,0,0,Mitte
254359,14230706144200454730,14,7,13,000,2023,07,15,5,3,1,2,0,0,1,1,0,0,0,0,"735564,499599999748170","5692151,103199999779463",12.38167416500005,51.33177507600004,1,0,0,0,Mitte
254391,14230705148310491280,14,7,13,000,2023,07,17,4,3,4,2,0,0,1,1,0,0,0,0,"732401,750000000000000","5690886,052999999374151",12.335529267000027,51.32172009300007,1,5,5,5,Südwest
254392,14230705148310459430,14,7,13,000,2023,07,17,4,3,5,2,0,0,1,1,0,0,0,0,"730182,284500000067055","5689968,027699999511242",12.303139088000023,51.31438112400008,1,5,5,5,Südwest
254393,14230705148120454410,14,7,13,000,2023,07,16,4,3,9,1,0,0,0,1,0,0,0,0,"726834,567999999970198","5697667,055999999865890",12.260089255000025,51.384842598000034,1,8,8,8,Nordwest
254394,14230705143263454710,14,7,13,000,2023,07,21,4,3,3,6,2,0,1,1,0,0,0,0,"737345,305999999865890","5690233,130799999460578",12.405913584000075,51.31381890200004,1,3,3,3,Südost
254403,14230704148410453770,14,7,13,000,2023,07,09,3,3,1,6,0,0,1,1,0,0,0,0,"734992,076100000180304","5693919,032199999317527",12.374638427000036,51.34788143700007,1,0,0,0,Mitte
254404,14230704148110453680,14,7,13,000,2023,07,07,3,3,3,2,0,0,1,1,0,0,0,0,"733680,369900000281632","5697367,378299999982119",12.358101849000036,51.379376197000056,1,9,9,9,Nord
254407,14230704144200566730,14,7,13,000,2023,07,07,3,3,5,2,0,0,1,1,0,0,0,0,"742291,797500000335276","5694031,343499999493361",12.479339181000057,51.34582536900007,1,2,2,2,Ost
254409,14230704144200458950,14,7,13,000,2023,07,19,3,3,5,3,0,0,1,1,0,0,0,0,"735964,928700000047684","5688506,654500000178814",12.385000737000041,51.29889544900004,1,4,4,4,Süd
254418,14230703148410459030,14,7,13,000,2023,07,07,2,3,5,3,0,0,1,1,0,0,0,0,"736976,319799999706447","5693017,876800000667572",12.402480025000045,51.33896891100005,1,2,2,2,Ost
254419,14230703148310479840,14,7,13,000,2023,07,10,2,3,5,3,0,0,0,1,0,1,0,0,"729913,277499999850988","5693411,400100000202656",12.301507220000076,51.34540121900005,1,7,7,7,Alt-West
254420,14230703148310453710,14,7,13,000,2023,07,10,2,3,6,1,0,0,1,0,1,0,0,0,"728003,514600000344217","5690556,852600000798702",12.272304974000065,51.32054420700007,1,6,6,6,West
254421,14230703148310453120,14,7,13,000,2023,07,16,2,3,5,2,0,0,1,1,0,0,0,0,"732549,144000000320375","5691994,773299999535084",12.338364238000054,51.331612549000056,1,5,5,5,Südwest
254422,14230703148211498000,14,7,13,000,2023,07,08,2,3,3,2,0,0,0,1,0,0,0,1,"735471,009600000455976","5691979,342100000008941",12.380221069000072,51.330272001000026,1,0,0,0,Mitte
254423,14230703148210459410,14,7,13,000,2023,07,17,2,3,6,4,0,0,1,0,1,0,0,0,"735076,318900000303984","5690257,869200000539422",12.373430707000068,51.314982619000034,1,4,4,4,Süd
254445,14230702144200452390,14,7,13,000,2023,07,15,1,3,3,6,0,0,0,1,0,0,0,0,"737839,198099999688566","5693800,828900000080466",12.415368451000063,51.34563644900004,1,2,2,2,Ost
254448,14230802148410585490,14,7,13,000,2023,08,06,4,3,5,3,0,0,0,1,0,0,0,0,"735761,971499999985099","5692889,988800000399351",12.384992649000026,51.338325706000035,1,0,0,0,Mitte
254460,14230701148310454440,14,7,13,000,2023,07,21,7,2,0,1,2,1,1,0,0,0,0,0,"732576,433699999935925","5692086,258799999952316",12.338814995000064,51.33242263000005,1,7,7,7,Alt-West
254461,14230701148310452060,14,7,13,000,2023,07,23,7,3,0,1,2,1,0,0,0,0,0,1,"730570,107900000177324","5693841,943299999460578",12.311201122000057,51.34900017600006,1,7,7,7,Alt-West
254462,14230701148210454430,14,7,13,000,2023,07,16,7,3,1,5,0,0,1,1,0,0,0,0,"738819,462500000372529","5691888,579900000244379",12.428136068000072,51.32806143600004,1,2,2,2,Ost
254463,14230701144200452401,14,7,13,000,2023,07,22,7,3,8,1,2,1,0,0,0,1,0,0,"733337,438900000415742","5695809,229399999603629",12.352160114000071,51.365530464000074,1,8,8,8,Nordwest
254467,14230712145400491230,14,7,13,000,2023,07,14,4,2,0,7,0,0,1,0,0,0,0,0,"734841,844299999997020","5692992,482000000774860",12.371873951000055,51.33962644800005,1,0,0,0,Mitte
254475,14230630148410515330,14,7,13,000,2023,06,16,6,3,5,2,0,0,1,1,0,0,0,0,"737185,785500000230968","5693907,347400000318885",12.40607423800003,51.34686553700004,1,2,2,2,Ost
254476,14230630148410498020,14,7,13,000,2023,06,16,6,3,5,3,0,1,1,1,0,0,0,0,"737418,390499999746680","5692087,663200000301003",12.408195300000045,51.330434868000054,1,3,3,3,Südost
254477,14230630148410451700,14,7,13,000,2023,06,07,6,3,5,2,0,0,1,1,0,0,0,0,"733440,503499999642372","5693374,501099999994040",12.352040900000077,51.34363267600003,1,0,0,0,Mitte
254478,14230630148320459000,14,7,13,000,2023,06,15,6,3,6,4,0,0,0,1,1,0,0,0,"734846,342299999669194","5691805,675200000405312",12.371156120000023,51.32897133300003,1,0,0,0,Mitte
254479,14230630148110454400,14,7,13,000,2023,06,07,6,3,0,7,0,0,1,0,0,0,0,0,"738041,843299999833107","5695023,390200000256300",12.419090479000033,51.35652527500008,1,1,1,1,Nordost
254480,14230630144200451580,14,7,13,000,2023,06,06,6,2,5,3,0,0,1,0,0,0,0,1,"730748,553000000305474","5685497,162000000476837",12.308361601000058,51.27401672800005,1,5,5,5,Südwest
254481,14230713148410471680,14,7,13,000,2023,07,09,5,3,3,6,0,0,1,1,0,0,0,1,"735936,806900000199676","5692138,726900000125170",12.387000655000065,51.33150967600005,1,0,0,0,Mitte
254500,14230629148421434390,14,7,13,000,2023,06,14,5,3,5,2,0,0,1,1,0,0,0,0,"734999,202800000086427","5692263,688400000333786",12.373648352000032,51.33301951300007,1,0,0,0,Mitte
